Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;ValorBruto;ValorPorM2;ValorBrutoPorM2;TipoAgregado
Apartamento;Engenho de Dentro;2;1;1;65;1100.0;480.0;125.0;1705.0;16.923076923076927;26.23076923076923;Apartamento
Apartamento;Vila Isabel;2;1;0;85;1400.0;700.0;0.0;2100.0;16.470588235294116;24.705882352941174;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1500.0;824.0;74.0;2398.0;21.428571428571427;34.25714285714286;Apartamento
Apartamento;Inhaúma;2;0;0;60;1000.0;220.0;0.0;1220.0;16.666666666666668;20.33333333333333;Apartamento
Apartamento;Gávea;1;0;1;50;3500.0;816.0;1094.0;5410.0;70.0;108.2;Apartamento
Apartamento;Leblon;3;1;1;120;4900.0;1040.0;0.0;5940.0;40.833333333333336;49.5;Apartamento
Apartamento;Grajaú;2;1;1;86;1000.0;820.0;96.0;1916.0;11.627906976744184;22.27906976744186;Apartamento
Apartamento;Flamengo;1;1;0;46;1800.0;610.0;0.0;2410.0;39.130434782608695;52.39130434782609;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1700.0;795.0;172.0;2667.0;24.285714285714285;38.1;Apartamento
Apartamento;Taquara;2;1;1;54;1000.0;472.0;62.0;1534.0;18.51851851851852;28.407407407407412;Apartamento
Apartamento;Engenho Novo;2;1;0;80;1200.0;460.0;16.0;1676.0;15.0;20.95;Apartamento
Apartamento;Flamengo;2;1;1;80;2700.0;1161.0;209.0;4070.0;33.75;50.875;Apartamento
Apartamento;Tijuca;2;0;0;61;1600.0;600.0;0.0;2200.0;26.229508196721312;36.065573770491795;Apartamento
Apartamento;Barra da Tijuca;3;0;0;88;2700.0;350.0;10.0;3060.0;30.681818181818183;34.77272727272727;Apartamento
Apartamento;Copacabana;2;1;1;115;3800.0;1150.0;235.0;5185.0;33.04347826086956;45.08695652173913;Apartamento
Apartamento;Leme;2;1;0;90;3600.0;715.0;205.0;4520.0;40.0;50.22222222222222;Apartamento
Apartamento;Leblon;3;2;1;174;9500.0;2800.0;610.0;12910.0;54.59770114942529;74.19540229885058;Apartamento
Apartamento;Laranjeiras;3;0;1;115;2500.0;390.0;58.0;2948.0;21.73913043478261;25.63478260869565;Apartamento
Apartamento;Botafogo;3;1;1;87;3200.0;1039.0;177.0;4416.0;36.7816091954023;50.75862068965517;Apartamento
Apartamento;Botafogo;1;1;0;37;1800.0;1021.0;0.0;2821.0;48.64864864864865;76.24324324324324;Apartamento
Apartamento;Copacabana;1;1;0;47;2300.0;614.0;78.0;2992.0;48.93617021276596;63.6595744680851;Apartamento
Apartamento;Irajá;3;1;1;110;1600.0;340.0;0.0;1940.0;14.545454545454545;17.636363636363637;Apartamento
Apartamento;Botafogo;2;1;1;59;2600.0;780.0;128.0;3508.0;44.067796610169495;59.45762711864407;Apartamento
Apartamento;Higienópolis;3;0;0;70;900.0;180.0;0.0;1080.0;12.857142857142858;15.428571428571427;Apartamento
Apartamento;Curicica;2;1;2;53;1300.0;672.0;31.0;2003.0;24.52830188679245;37.79245283018868;Apartamento
Apartamento;Grajaú;2;1;0;69;1500.0;450.0;0.0;1950.0;21.73913043478261;28.26086956521739;Apartamento
Apartamento;Lagoa;4;2;1;200;9500.0;1850.0;0.0;11350.0;47.5;56.75;Apartamento
Apartamento;Méier;1;0;0;52;1300.0;260.0;12.0;1572.0;25.0;30.23076923076923;Apartamento
Apartamento;Barra da Tijuca;3;2;1;130;3200.0;2300.0;421.0;5921.0;24.615384615384613;45.54615384615385;Apartamento
Apartamento;Barra da Tijuca;3;2;2;89;2500.0;950.0;0.0;3450.0;28.089887640449444;38.76404494382023;Apartamento
Apartamento;Copacabana;2;0;0;75;3500.0;750.0;135.0;4385.0;46.66666666666666;58.46666666666667;Apartamento
Apartamento;Urca;3;1;1;130;4900.0;2100.0;300.0;7300.0;37.692307692307686;56.153846153846146;Apartamento
Apartamento;Grajaú;3;1;1;85;1500.0;580.0;0.0;2080.0;17.647058823529417;24.470588235294123;Apartamento
Apartamento;Pechincha;2;1;1;53;1200.0;472.0;41.0;1713.0;22.641509433962263;32.32075471698113;Apartamento
Apartamento;Copacabana;2;0;0;110;2300.0;1284.0;168.0;3752.0;20.90909090909091;34.10909090909091;Apartamento
Apartamento;Honório Gurgel;2;1;0;50;600.0;217.0;0.0;817.0;12.0;16.34;Apartamento
Apartamento;Copacabana;1;0;0;48;2000.0;650.0;30.0;2680.0;41.66666666666666;55.83333333333334;Apartamento
Apartamento;Penha;3;0;1;110;850.0;920.0;0.0;1770.0;7.727272727272727;16.09090909090909;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;90;1800.0;800.0;170.0;2770.0;20.0;30.777777777777782;Apartamento
Apartamento;Flamengo;2;0;0;57;1900.0;760.0;0.0;2660.0;33.333333333333336;46.66666666666666;Apartamento
Apartamento;Campo Grande;2;1;1;70;1100.0;650.0;0.0;1750.0;15.714285714285715;25.0;Apartamento
Apartamento;Botafogo;2;0;0;70;1950.0;822.0;96.0;2868.0;27.857142857142854;40.97142857142857;Apartamento
Apartamento;Barra da Tijuca;2;2;2;120;5500.0;1700.0;180.0;7380.0;45.83333333333334;61.5;Apartamento
Apartamento;Copacabana;3;1;1;103;4000.0;1400.0;200.0;5600.0;38.83495145631068;54.368932038834956;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;128;3800.0;1080.0;400.0;5280.0;29.6875;41.25;Apartamento
Apartamento;Barra da Tijuca;2;1;1;63;2200.0;1388.0;0.0;3588.0;34.920634920634924;56.952380952380956;Apartamento
Apartamento;Barra da Tijuca;3;2;1;114;3000.0;1640.0;0.0;4640.0;26.315789473684212;40.70175438596491;Apartamento
Apartamento;Ipanema;2;1;1;142;9500.0;3000.0;430.0;12930.0;66.90140845070422;91.05633802816901;Apartamento
Apartamento;Lagoa;2;1;0;68;5000.0;1500.0;470.0;6970.0;73.52941176470588;102.5;Apartamento
Apartamento;Copacabana;2;1;1;78;2500.0;724.0;210.0;3434.0;32.05128205128205;44.02564102564103;Apartamento
Apartamento;Humaitá;1;1;1;60;3200.0;674.0;99.0;3973.0;53.33333333333334;66.21666666666667;Apartamento
